257,relate,"<Luís Sacilotto>[Concreção 5521, 2005.1027](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/79){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/79};<Luís Sacilotto>[Concreção 5942, 2007.23](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/26){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/26};<Luís Sacilotto>[Concreção 6045, 2007.24](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/64){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/64};<Luís Sacilotto>[Concreção 5730, 2007.22](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/22){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/22};<Lygia Clark>[Planos em superfície modulada no. 1, 2005.469](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/84){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/84};<Waldemar Cordeiro, Luís Sacilotto>[Cartaz e convite para Primeira Exposição Nacional de Arte Concreta, 2007.17.A,.B](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/40){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/40};<Sérgio de Camargo>[Relevo 326, 2007.12](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/92){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/92};<Waldemar Cordeiro, Luís Sacilotto>[Manifesto ruptura, 2007.16](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/32){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/32};<Hércules Barsotti, Willys de Castro>[Poster for an exhibition at Petite Galerie, Rio de Janeiro, 2007.11](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/72){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/72};<Antônio Maluf>[Cartaz da Primeira Bienal de São Paulo, 2007.18](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/28){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/28};<Hércules Barsotti>[Branco/preto, 2007.1](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/77){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/77};<Hélio Oiticica>[Metaesquema 12, 2007.19](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/66){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/66};<Hélio Oiticica>[Vermelho cortando o branco, 2007.2](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/10){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/10};<Waldemar Cordeiro>[Idéia visível, 2007.15](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/82){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/82};<Lygia Clark>[Planos em superfície modulada no. 5, 2007.14](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/73){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/73};<Luís Sacilotto>[Concreção 5942, 2007.23](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/26){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/26};<Luís Sacilotto>[Concreção 6045, 2007.24](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/64){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/64};<Lygia Clark>[Ovo, 2007.13](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/39){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/39};<Alexandre Wollner>[Sem título, 2005.1046](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/54){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/54};<Hélio Oiticica>[Relevo espacial, 2005.1023](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/19){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/19};<Abraham Palatnik>[Aparelho cinecromático, 2007.21](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/70){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/70}"
207,relate,"<Luís Sacilotto>[Concreção 5730, 2007.22](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/22){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/22};<Luís Sacilotto>[Concreção 6045, 2007.24](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/64){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/64};<Luís Sacilotto>[Concreção 5942, 2007.23](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/26){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/26};<Luís Sacilotto>[Concreção 5521, 2005.1027](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/79){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/79};<Antônio Maluf>[Cartaz da Primeira Bienal de São Paulo, 2007.18](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/28){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/28}"
136,relate,"<Luís Sacilotto>[Concreção 5942, 2007.23](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/26){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/26}"
109,relate,"<Luís Sacilotto>[Concreção 5942, 2007.23](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/26){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/26};<Milton Dacosta>[Em vermelho, 2006.48](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/55){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/55};<Hércules Barsotti>[Branco/preto, 2007.1](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/77){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/77};<Hélio Oiticica>[Relevo espacial, 2005.1023](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/19){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/19};<Willys de Castro>[Objeto ativo, 2005.988](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/21){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/21};<Lygia Clark>[Ovo, 2007.13](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/39){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/39}"
160,relate,"<Lygia Clark>[Bicho (máquina), 2005.47](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/86){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/86}"
206,relate,"<Lygia Clark>[Bicho (máquina), 2005.47](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/86){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/86}"
217,relate,"<Lygia Clark>[Bicho (máquina), 2005.47](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/86){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/86}"
252,relate,"<Lygia Clark>[Bicho (máquina), 2005.47](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/86){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/86}"
271,relate,"<Lygia Clark>[Bicho (máquina), 2005.47](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/86){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/86}"
301,relate,"<Lygia Clark>[Bicho (máquina), 2005.47](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/86){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/86}"
173,relate,"<Lygia Clark>[Bicho (máquina), 2005.47](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/86){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/86};<Hélio Oiticica>[Vermelho cortando o branco, 2007.2](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/10){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/10}"
272,relate,"<Lygia Clark>[Bicho (máquina), 2005.47](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/86){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/86};<Luís Sacilotto>[Concreção 5942, 2007.23](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/26){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/26};<Luís Sacilotto>[Concreção 5730, 2007.22](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/22){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/22}"
293,relate,"<Lygia Clark>[Bicho (máquina), 2005.47](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/86){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/86};<Lygia Clark>[Planos em superfície modulada no. 1, 2005.469](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/84){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/84};<Mira Schendel (Myrrha Dagmar Dub)>[Sem título, 2005.472](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/27){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/27};<Maurício Nogueira Lima>[Objeto rítmico no. 2 (segunda versão), 2005.471](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/89){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/89};<Ivan Serpa>[Faixas ritmadas, 2005.473](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/12){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/12}"
258,relate,"<Lygia Clark>[Bicho (máquina), 2005.47](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/86){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/86};<Lygia Clark>[Trepante, 2006.47](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/17){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/17};<Lygia Clark>[Bicho (máquina), 2005.47](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/86){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/86};<Lygia Clark>[Trepante, 2006.47](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/17){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/17}"
110,relate,"<Lygia Clark>[Espaço modulado no. 2, 2005.1048](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/63){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/63}"
117,relate,"<Lygia Clark>[Ovo, 2007.13](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/39){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/39}"
176,relate,"<Lygia Clark>[Ovo, 2007.13](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/39){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/39};<Lygia Clark>[Trepante, 2006.47](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/17){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/17};<Lygia Clark>[Bicho (máquina), 2005.47](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/86){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/86};<Hélio Oiticica>[Vermelho cortando o branco, 2007.2](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/10){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/10}"
230,relate,"<Lygia Clark>[Planos em superfície modulada no. 1, 2005.469](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/84){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/84};<Franz Weissmann>[Ponte, 2005.104](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/9){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/9}"
127,relate,"<Lygia Clark>[Planos em superfície modulada no. 5, 2007.14](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/73){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/73}"
212,relate,"<Lygia Clark>[Planos em superfície modulada no. 5, 2007.14](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/73){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/73}"
256,relate,"<Lygia Clark>[Planos em superfície modulada no. 5, 2007.14](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/73){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/73}"
135,relate,"<Lygia Clark>[Planos em superfície modulada no. 5, 2007.14](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/73){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/73};<Hélio Oiticica>[Relevo espacial, 2005.1023](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/19){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/19}"
198,relate,"<Lygia Clark>[Planos em superfície modulada no. 5, 2007.14](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/73){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/73};<Lygia Clark>[Bicho (máquina), 2005.47](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/86){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/86};<Lygia Clark>[Espaço modulado no. 2, 2005.1048](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/63){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/63};<Lygia Clark>[Ovo, 2007.13](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/39){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/39};<Lygia Clark>[Planos em superfície modulada no. 5, 2007.14](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/73){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/73};<Lygia Clark>[Planos em superfície modulada no. 1, 2005.469](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/84){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/84}"
139,relate,"<Lygia Clark>[Planos em superfície modulada no. 5, 2007.14](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/73){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/73};<Lygia Clark>[Espaço modulado no. 2, 2005.1048](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/63){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/63};<Lygia Clark>[Ovo, 2007.13](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/39){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/39};<Lygia Clark>[Bicho (máquina), 2005.47](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/86){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/86}"
210,relate,"<Lygia Clark>[Planos em superfície modulada no. 5, 2007.14](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/73){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/73};<Lygia Clark>[Espaço modulado no. 2, 2005.1048](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/63){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/63};<Lygia Clark>[Ovo, 2007.13](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/39){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/39};<Lygia Clark>[Bicho (máquina), 2005.47](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/86){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/86}"
226,relate,"<Lygia Clark>[Planos em superfície modulada no. 5, 2007.14](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/73){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/73};<Lygia Clark>[Espaço modulado no. 2, 2005.1048](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/63){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/63};<Lygia Clark>[Ovo, 2007.13](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/39){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/39};<Lygia Clark>[Bicho (máquina), 2005.47](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/86){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/86}"
303,relate,"<Lygia Clark>[Trepante, 2006.47](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/17){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/17};<Lygia Clark>[Bicho (máquina), 2005.47](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/86){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/86};<Alfredo Volpi>[Bandeiras verdes sobre rosa, 2005.1039](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/96){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/96}"
98,relate,"<Lygia Clark>[Trepante, 2006.47](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/17){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/17};<Lygia Clark>[Bicho (máquina), 2005.47](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/86){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/86};<Alfredo Volpi>[Bandeiras verdes sobre rosa, 2005.1039](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/96){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/96};<Hélio Oiticica>[Vermelho cortando o branco, 2007.2](https://cdm17480.contentdm.oclc.org/cdm/ref/collection/leirner/id/10){https://cdm17480.contentdm.oclc.org/utils/getthumbnail/collection/leirner/id/10}"
